"subject"	"activity"	"tBodyAcc.mean...X"	"tBodyAcc.mean...Y"	"tBodyAcc.mean...Z"	"tBodyAcc.std...X"	"tBodyAcc.std...Y"	"tBodyAcc.std...Z"	"tGravityAcc.mean...X"	"tGravityAcc.mean...Y"	"tGravityAcc.mean...Z"	"tGravityAcc.std...X"	"tGravityAcc.std...Y"	"tGravityAcc.std...Z"	"tBodyAccJerk.mean...X"	"tBodyAccJerk.mean...Y"	"tBodyAccJerk.mean...Z"	"tBodyAccJerk.std...X"	"tBodyAccJerk.std...Y"	"tBodyAccJerk.std...Z"	"tBodyGyro.mean...X"	"tBodyGyro.mean...Y"	"tBodyGyro.mean...Z"	"tBodyGyro.std...X"	"tBodyGyro.std...Y"	"tBodyGyro.std...Z"	"tBodyGyroJerk.mean...X"	"tBodyGyroJerk.mean...Y"	"tBodyGyroJerk.mean...Z"	"tBodyGyroJerk.std...X"	"tBodyGyroJerk.std...Y"	"tBodyGyroJerk.std...Z"	"tBodyAccMag.mean.."	"tBodyAccMag.std.."	"tGravityAccMag.mean.."	"tGravityAccMag.std.."	"tBodyAccJerkMag.mean.."	"tBodyAccJerkMag.std.."	"tBodyGyroMag.mean.."	"tBodyGyroMag.std.."	"tBodyGyroJerkMag.mean.."	"tBodyGyroJerkMag.std.."	"fBodyAcc.mean...X"	"fBodyAcc.mean...Y"	"fBodyAcc.mean...Z"	"fBodyAcc.std...X"	"fBodyAcc.std...Y"	"fBodyAcc.std...Z"	"fBodyAccJerk.mean...X"	"fBodyAccJerk.mean...Y"	"fBodyAccJerk.mean...Z"	"fBodyAccJerk.std...X"	"fBodyAccJerk.std...Y"	"fBodyAccJerk.std...Z"	"fBodyGyro.mean...X"	"fBodyGyro.mean...Y"	"fBodyGyro.mean...Z"	"fBodyGyro.std...X"	"fBodyGyro.std...Y"	"fBodyGyro.std...Z"	"fBodyAccMag.mean.."	"fBodyAccMag.std.."	"fBodyBodyAccJerkMag.mean.."	"fBodyBodyAccJerkMag.std.."	"fBodyBodyGyroMag.mean.."	"fBodyBodyGyroMag.std.."	"fBodyBodyGyroJerkMag.mean.."	"fBodyBodyGyroJerkMag.std.."
"108"	18	"WALKING"	0.269528025107143	-0.0171893804986871	-0.115268473	-0.667276727178571	-0.507098522178571	-0.629646151107143	0.789985929285714	-0.12317429846525	0.0579497012517857	-0.971884722857143	-0.948948940535714	-0.932416496964286	0.0750300327642857	0.0308640373266071	0.0290183671851786	-0.656422297553571	-0.592591933196429	-0.793178424642857	-0.0449675262292857	-0.0481560675	0.0482065384517857	-0.727143168767857	-0.729676959642857	-0.638731639528571	-0.0820413436428571	-0.0409208240446429	-0.0356547124260714	-0.731265275178571	-0.817552479285714	-0.750489732857143	-0.594295316928571	-0.621590087658929	-0.594295316928571	-0.621590087658929	-0.668986616785714	-0.62545813075	-0.625746219	-0.699786679053571	-0.787249741071429	-0.790538243875	-0.659190593125	-0.526758976878571	-0.6855109195	-0.671221543232143	-0.529674105885714	-0.630832631696429	-0.66842197025	-0.6106535751125	-0.774613088392857	-0.676007593553571	-0.600864592214286	-0.810680831964286	-0.672108225357143	-0.750654517142857	-0.642278212701786	-0.745964614857143	-0.722187627589286	-0.672747291053571	-0.602576350214286	-0.692837084285714	-0.6172984755	-0.639000404732143	-0.728032519410714	-0.734784527857143	-0.792692678589286	-0.80294793375
"109"	19	"WALKING"	0.273018143076923	-0.0106760041326923	-0.111431259	-0.613843124884615	-0.532186072930769	-0.566338147526923	0.749311775192308	-0.0693487937826923	0.0323232167153846	-0.964436603653846	-0.945259566538462	-0.940090547692308	0.0507946648769231	0.00821095649807692	-0.0126025916261538	-0.615160437019231	-0.624896072357692	-0.7700861175	-0.0156112194923077	-0.100733835126923	0.0860437860576923	-0.66448473525	-0.612789242442308	-0.614610704365385	-0.103606405446154	-0.0444395413673077	-0.05449915655	-0.734871580769231	-0.782101595961538	-0.742739708269231	-0.550482878170385	-0.586156811076923	-0.550482878170385	-0.586156811076923	-0.64321101175	-0.618064146073077	-0.521224693769231	-0.588074991483462	-0.762049601730769	-0.779771986153846	-0.602275980807692	-0.554153424884615	-0.645470056115385	-0.620221214557692	-0.552319874865769	-0.560194232413462	-0.631611488653846	-0.639486194942308	-0.747970782096154	-0.633982668142308	-0.634858911590385	-0.791261765769231	-0.625012912711538	-0.665928677307692	-0.61130393915	-0.679848927211538	-0.589606120769231	-0.652598956980769	-0.581308537403846	-0.655211047115385	-0.608969455288462	-0.633977116076923	-0.646250815038461	-0.623355694769231	-0.776791940192308	-0.800085877692308
"110"	20	"WALKING"	0.284255938431373	-0.0187929641568627	-0.107727553588235	-0.588872050254902	-0.45220978467451	-0.624101638235294	0.759010316666667	-0.108037506627451	0.132537690815882	-0.964229816078431	-0.955699272156863	-0.94752516627451	0.0656585059215686	0.0172674176339216	0.0387177020633333	-0.55753509914902	-0.517915830370588	-0.766900649803922	-0.0247650569498039	-0.0582037803352941	0.0751772250588235	-0.697274628431373	-0.718230821176471	-0.648124677254902	-0.122655067705882	-0.0305216572882353	-0.0609271587882353	-0.677833340823529	-0.790727075921569	-0.674175000058824	-0.531620646960784	-0.566556833337255	-0.531620646960784	-0.566556833337255	-0.596345929490196	-0.536801692745098	-0.601764682254902	-0.660204768137255	-0.747536241764706	-0.749431417333333	-0.570283036176471	-0.459160433411961	-0.667440380994118	-0.598341778403922	-0.484657462805882	-0.630741351509804	-0.573470083411765	-0.537690283627451	-0.744287960843137	-0.582146489196078	-0.529896250078431	-0.788758064901961	-0.636232301196078	-0.731203993823529	-0.6126516441	-0.718730175686275	-0.715201223529412	-0.695321030784314	-0.527927762294118	-0.658394814943137	-0.531860802	-0.548090179558824	-0.690665294352941	-0.701826906470588	-0.761390367196078	-0.752960849529412
"111"	21	"WALKING"	0.279056141730769	-0.0142702062153846	-0.114323164	-0.680459156596154	-0.612944866980769	-0.704352363615385	0.456987676730769	0.163210797332692	0.236121907525	-0.970726580769231	-0.969637895192308	-0.962435932115385	0.05546439725	0.0170658377903846	0.0264425410925	-0.662685649865385	-0.637821250882692	-0.805407675192308	-0.0269019036494231	-0.0815905878826923	0.108776991615385	-0.753591846596154	-0.800404576923077	-0.756793509615385	-0.0783471441346154	-0.0581444014384615	-0.0762153336596154	-0.771198370961538	-0.857796263269231	-0.774426853211538	-0.644449767373077	-0.657002788942308	-0.644449767373077	-0.657002788942308	-0.686339374375	-0.645971594038461	-0.713777156942308	-0.749447269807692	-0.821163939807692	-0.831949731730769	-0.668341782519231	-0.607207344788462	-0.725607237403846	-0.686365133192308	-0.640905450865385	-0.716393326692308	-0.677906993673077	-0.657513186961538	-0.784072472692308	-0.677510608692308	-0.641272812730769	-0.825661495961538	-0.713929904384615	-0.802418599826923	-0.715471333894231	-0.767390569307692	-0.801883659230769	-0.795222096038462	-0.636543596673077	-0.723327788519231	-0.642985313269231	-0.652465232536538	-0.769121017307692	-0.781110577307692	-0.831847965384615	-0.844103537884615
"112"	22	"WALKING"	0.26595858826087	-0.00960871896782609	-0.101984904043478	-0.668517672586956	-0.580534504413043	-0.6883584235	0.574473492608696	-0.201309041797391	0.119206472565217	-0.965962601956522	-0.950069023695652	-0.942092027173913	0.0886798501521739	0.0145261598543478	0.0341599639952174	-0.659573467543478	-0.629774802195652	-0.799549962608696	-0.0522577683986957	-0.0540599733576087	0.0675390346521739	-0.757127320869565	-0.750474217391304	-0.637955675365217	-0.102715858782609	-0.0405631670521739	-0.0626414071608696	-0.76300963	-0.822053508695652	-0.758476606304348	-0.618687138173913	-0.643354170217391	-0.618687138173913	-0.643354170217391	-0.682795441782609	-0.640641073152174	-0.641958112913043	-0.722460619782609	-0.796678347826087	-0.808257159565217	-0.660953313282609	-0.590285467217391	-0.724115979	-0.673216125413043	-0.603467751	-0.694407340108696	-0.676007592065217	-0.64580695073913	-0.778492499782609	-0.673250754823261	-0.63777457526087	-0.819440679565217	-0.705035878543478	-0.763493485434783	-0.657798095221739	-0.774473192391304	-0.746002902173913	-0.667700370534783	-0.636106564630435	-0.704752998826087	-0.644230732065217	-0.639296881978261	-0.747649738913043	-0.755065565652174	-0.813176228695652	-0.815779091521739
"113"	23	"WALKING"	0.271417548813559	-0.0235724737532203	-0.099472372440678	-0.395789024305085	-0.399644399376271	-0.449189140847458	0.786428634237288	-0.015808976379661	-0.0344741305275085	-0.951106775932203	-0.950380613050847	-0.912956102830508	0.060534293638983	0.0292612837801695	-0.00348447003118644	-0.421972384677966	-0.474316394508475	-0.63366640779661	-0.0790300145627119	-0.0787082288184746	0.0981048516949153	-0.610812317694915	-0.540093596769492	-0.537454973474576	-0.076836831	-0.0561291263813559	-0.0612470639271186	-0.638685132881356	-0.637926020254237	-0.653882543050847	-0.358288633322034	-0.381670405169492	-0.358288633322034	-0.381670405169492	-0.475725963610169	-0.400728319711864	-0.45363771080678	-0.542833810644068	-0.643402055932203	-0.634722388542373	-0.403320478542373	-0.403422725757627	-0.496761173254237	-0.394535093067797	-0.437198810728814	-0.468398268542373	-0.451350086879661	-0.497280768152542	-0.59740393419322	-0.443879590271186	-0.486689388461017	-0.66958087220339	-0.552005396864407	-0.543468725830508	-0.529754915135593	-0.632009455525424	-0.545005046335593	-0.584531714389831	-0.361949073711864	-0.490782139120339	-0.394043574871186	-0.415067954063729	-0.569107592186441	-0.608099523677966	-0.635998575440678	-0.65926717238983
"114"	24	"WALKING"	0.270271517758621	-0.0190963339893103	-0.102707778344828	-0.56256131652931	-0.571577840940517	-0.641914218193966	0.489351320551724	-0.24161715673431	0.220255956231724	-0.952597407586207	-0.962288935172414	-0.950233744137931	0.089421357487931	-0.0190645758137931	-0.0150352483225862	-0.605338673484655	-0.598553473648965	-0.744476926896552	-0.0570956198448276	-0.102308221458966	0.0995665790275862	-0.716274768931034	-0.753448347586207	-0.693340271758621	-0.0915766821431035	-0.0283357613672414	-0.0376936279396552	-0.729172009155172	-0.82375431	-0.718878818068965	-0.545232174622414	-0.560675920982759	-0.545232174622414	-0.560675920982759	-0.625747246344828	-0.596384857406897	-0.637662029844828	-0.700437785086207	-0.776510453275862	-0.793165045	-0.588883372155172	-0.560592216275862	-0.672900031137931	-0.553708922224138	-0.606175352948276	-0.654834704510345	-0.625479158568966	-0.618078045517241	-0.724026757862069	-0.620079585844828	-0.605727230396552	-0.764191288103448	-0.663639637651897	-0.75878127	-0.651137183517241	-0.734246298741379	-0.753188386551724	-0.738694956689655	-0.547678556275862	-0.637588009496552	-0.592200472315517	-0.604835454631034	-0.719200608293103	-0.740251842758621	-0.793997470517241	-0.807126573965517
"115"	25	"WALKING"	0.263880605945946	-0.0137602318032432	-0.109473652867568	-0.454762764472973	-0.400828846085811	-0.549288899851351	0.821685115	-0.0859736767851351	0.0806859808148649	-0.951596486351351	-0.958530223378378	-0.930086538783784	0.0872547808067568	-0.00638307686378378	-0.0270594933940541	-0.447074008135135	-0.460542603640541	-0.691530461486486	-0.0248636608935135	-0.0966603141891892	0.0968131594378378	-0.64863418472973	-0.598119127524324	-0.557569697256757	-0.0964080957297297	-0.0383896940040541	-0.0483828155743243	-0.642210813445946	-0.740066952662162	-0.646317147432432	-0.411893491282432	-0.481050657837838	-0.411893491282432	-0.481050657837838	-0.498186558391892	-0.451247666254054	-0.489593858797297	-0.578323016878378	-0.695767803648649	-0.725092792418919	-0.4449394398	-0.398104402698649	-0.587255713635135	-0.459452162581081	-0.441525404522973	-0.566666848667568	-0.468207813202703	-0.481831106942027	-0.665298807567568	-0.474739831878378	-0.474408082337838	-0.716659840675676	-0.570038081418919	-0.623961071581081	-0.520907496562162	-0.674958615783784	-0.589947242391892	-0.6119989	-0.451711049945946	-0.579655354860811	-0.444080135945946	-0.465573990135135	-0.618089000824324	-0.625528124459459	-0.725294394189189	-0.745088770945946
"116"	26	"WALKING"	0.279020055932203	-0.0183826519930508	-0.113708725254237	-0.604091288542373	-0.43907336726678	-0.626797940016949	0.609287477627119	-0.0673912395254237	0.199081310098305	-0.967962357457627	-0.949135077288136	-0.948157352033898	0.0919250137322034	-0.0285701113461017	-0.015518369019322	-0.581034696033898	-0.522176824974576	-0.783423354915254	-0.0528689684694915	-0.0616350698135593	0.112066635422034	-0.698661846898305	-0.736805334067797	-0.654212728915254	-0.0837478979423729	-0.0317841425762712	-0.0600240250847458	-0.684322950847458	-0.832354942881356	-0.707204960127119	-0.534294876662712	-0.584035464884746	-0.534294876662712	-0.584035464884746	-0.610291980559322	-0.560536747159322	-0.626149255725932	-0.691164763728814	-0.772019690338983	-0.783317824847458	-0.6000336876	-0.456970851528814	-0.680277554949153	-0.607517015898305	-0.467688464338983	-0.628680850125424	-0.597230413366102	-0.536832619014576	-0.761419288135593	-0.602260368762712	-0.540292123101695	-0.804333291864407	-0.629377615305085	-0.761590790847458	-0.631212029576271	-0.72172060338983	-0.727131694745763	-0.695988032372881	-0.566812319508475	-0.662209578864407	-0.553891222627119	-0.571968528728814	-0.715458172711864	-0.72990573020339	-0.785810090677966	-0.796300319288136
"117"	27	"WALKING"	0.276315974087719	-0.0197282371884211	-0.114506470052632	-0.563586331245614	-0.428994177057895	-0.538669503349123	0.722372421403509	-0.048266517054386	0.10077474472807	-0.972931127719298	-0.956277974912281	-0.92571057245614	0.120783728684211	0.00525857484894737	-0.0022573907922807	-0.533310200312281	-0.539915570742105	-0.71799303122807	-0.0657850593017544	-0.0906234292596491	0.0975342998421053	-0.674204424210526	-0.682182095807017	-0.534763233991228	-0.0929773315989474	-0.0376106548333333	-0.0897705779659649	-0.696275826315789	-0.78360472877193	-0.677708110087719	-0.482641607852632	-0.556623606649123	-0.482641607852632	-0.556623606649123	-0.562361731052632	-0.550509152719298	-0.547912747473684	-0.676601948947368	-0.739542045789474	-0.77247888245614	-0.563486627829825	-0.460507206812281	-0.607977656385965	-0.565304401736842	-0.449796806024561	-0.540311083885614	-0.563961631859649	-0.563931107280702	-0.697638400531579	-0.545347057929825	-0.546436146947368	-0.737720541929825	-0.609069143157895	-0.70233265754386	-0.538483923085965	-0.69624601877193	-0.674755163333333	-0.579335725777193	-0.524509244842105	-0.646313090298246	-0.543968691631579	-0.562654798947368	-0.700596694210526	-0.717566698070175	-0.772838583508772	-0.788384836140351
"118"	28	"WALKING"	0.266753803462963	-0.023489230565	-0.100546614740741	-0.735589411703704	-0.689073940981481	-0.719177097425926	0.595690963703704	-0.0778161989859259	0.0292193291259259	-0.974084748333333	-0.951782433333333	-0.93814616462963	0.0654868462407407	0.0136898095735185	0.0267037640277778	-0.742935325277778	-0.773185783277778	-0.859518730740741	-0.0567552702314815	-0.0453270810518519	0.111014078211111	-0.804072638888889	-0.79085205	-0.754565091481481	-0.0994280393888889	-0.0444824609166667	-0.0421197805238889	-0.843593614814815	-0.882003672962963	-0.830525543703704	-0.694003609568518	-0.698322252048148	-0.694003609568518	-0.698322252048148	-0.775701141685185	-0.743426498681481	-0.701428679185185	-0.76073428537037	-0.861380768703704	-0.869544496481481	-0.747196511666667	-0.7248655405	-0.776178238444444	-0.732058149481482	-0.694468374012963	-0.715942840981482	-0.756339599477778	-0.78145444487037	-0.844899807962963	-0.751905237074074	-0.77986166462963	-0.873112873333333	-0.772712103333333	-0.821974962592593	-0.758585349907407	-0.815544716481482	-0.777426917240741	-0.778250847777778	-0.706679748037037	-0.743552740611111	-0.742797010474074	-0.746114148753704	-0.801884775555556	-0.778833076481481	-0.870933115925926	-0.876687485555556
"119"	29	"WALKING"	0.283758113396226	-0.0189125476545283	-0.109752796264151	-0.549787686226415	-0.469419084854717	-0.567570664309434	0.633074216226415	0.0257254563773585	0.123684184915094	-0.968006580754717	-0.962290673962264	-0.93590853509434	0.0418478472264151	-0.00521063411698113	-0.012514726100566	-0.558096124183019	-0.554294328126415	-0.744743403396226	0.00197845989622642	-0.0976475925943396	0.0968070157924528	-0.668927582075472	-0.699543764528302	-0.589769141945283	-0.0982385300207547	-0.019140426354717	-0.0567488439807547	-0.705770629056604	-0.817980863018868	-0.69896229245283	-0.49274400454717	-0.557455361377359	-0.49274400454717	-0.557455361377359	-0.581080782716981	-0.582040414320755	-0.568335748426415	-0.687417510943396	-0.760053086792453	-0.799815309811321	-0.565219963018868	-0.49609003685283	-0.636335254188679	-0.545456428830189	-0.490644691490566	-0.566344904113208	-0.586702957873585	-0.580038197544717	-0.726191781886792	-0.56908985509434	-0.557074774924528	-0.762655479811321	-0.611662254207547	-0.729745146415094	-0.583581722132075	-0.689351329811321	-0.686294974377359	-0.631495809169811	-0.542953517320755	-0.636497990716981	-0.568935571171698	-0.602338439660377	-0.709467179245283	-0.727931836037736	-0.798065213962264	-0.816951828301887
"120"	30	"WALKING"	0.279489200307692	-0.0155354942615385	-0.112583855369231	-0.638028041061538	-0.549196444584615	-0.671349547015385	0.765303257846154	-0.07252960804	0.0730767030815385	-0.979500504615385	-0.974855423692308	-0.958334007846154	0.0913802547707692	0.00830283109692308	-0.00811853883538462	-0.638254715867692	-0.582427682353846	-0.794113442461538	-0.0256867814332308	-0.0987362074682	0.06981547754	-0.746095996307692	-0.720867276969231	-0.676061064861538	-0.0854038437230769	-0.0370558097676923	-0.0298379876184615	-0.746575676153846	-0.804604608153846	-0.745298729076923	-0.594742585570769	-0.632497582584615	-0.594742585570769	-0.632497582584615	-0.652847494677061	-0.618139057353846	-0.651335220230769	-0.729428913076923	-0.77834475	-0.797045608307692	-0.636814885138462	-0.542828783492308	-0.710675978153846	-0.639207258353846	-0.582461550470769	-0.676867655876923	-0.658490912226154	-0.599147869941538	-0.776941177076923	-0.6501007558	-0.593179514846154	-0.810116358461539	-0.689056003692308	-0.739792165384615	-0.656241246716923	-0.765181034615385	-0.713673319676923	-0.713481415538462	-0.611942344715385	-0.703267166538462	-0.609197612892308	-0.632428673739538	-0.743539482769231	-0.767700718461538	-0.797108108307692	-0.811914605384615
"121"	1	"WALKING_DOWNSTAIRS"	0.276286317346939	-0.0195755602979592	-0.113537914571429	-0.668599789408163	-0.580122293612245	-0.748262983	0.608079237142857	0.127064600538775	0.0557416578122449	-0.97786971244898	-0.954045260204082	-0.953567297959184	0.0528035273469388	0.0223282968632653	0.0109604132857143	-0.695238213734694	-0.633842183526531	-0.839364688979592	-0.0076398882	-0.0865266474408163	0.0866253264122449	-0.752800824432653	-0.794609433530612	-0.735028972936735	-0.0924520560612245	-0.041046192755102	-0.0423080274857143	-0.748555078367347	-0.837656035734694	-0.727179771779592	-0.635127753214286	-0.638877348326531	-0.635127753214286	-0.638877348326531	-0.710039687040816	-0.675494437306122	-0.708636389	-0.719011038659184	-0.797642348816327	-0.807861476326531	-0.683348150877551	-0.603772033510204	-0.776013662877551	-0.664166097573469	-0.595007147340816	-0.754046641632653	-0.70815392734898	-0.668936742479592	-0.827617661795918	-0.70961171284898	-0.620712351265306	-0.849996098163265	-0.718700430857143	-0.793846316936735	-0.691365044061224	-0.766224822693878	-0.79753345244898	-0.776632705510204	-0.642017680653061	-0.693463326408163	-0.673645462244898	-0.6805059634	-0.75454722922449	-0.749166079918367	-0.817528133571429	-0.809469851428571
"122"	2	"WALKING_DOWNSTAIRS"	0.275655258680851	-0.0175480701319149	-0.118375395212766	-0.526483168510638	-0.317667460659574	-0.547838006595745	0.766116563829787	-0.0232000661531915	0.0433057194787234	-0.973836682340426	-0.968866514042553	-0.944147587234043	0.0827228230425532	-0.00557677716808511	0.0130770401404255	-0.505404109914894	-0.401563025355319	-0.658041558744681	-0.0910286621085106	-0.0384752658293617	0.117221178614894	-0.603678237531915	-0.558856458606383	-0.564965634106383	-0.0788795499978723	-0.0368011404659574	-0.0285318696702128	-0.513065492510638	-0.592843909468085	-0.533889816395745	-0.438862744638298	-0.494134149361702	-0.438862744638298	-0.494134149361702	-0.501773403442553	-0.4561591546	-0.487466143340426	-0.517092546289362	-0.571994619744681	-0.574169969595745	-0.501602966021277	-0.334658494170213	-0.567713339759574	-0.538154257446809	-0.352603190276596	-0.574793733512766	-0.525514771255319	-0.445750730108511	-0.630310816617021	-0.529588536021277	-0.393571212495745	-0.684331110042553	-0.498256115510638	-0.547776663829787	-0.492231652730426	-0.640179190148936	-0.57055372187234	-0.634800920425532	-0.470384422297872	-0.587784417893617	-0.442299469440426	-0.478660998782979	-0.520116551170213	-0.605694671276596	-0.574752359978723	-0.605051188914894
"123"	3	"WALKING_DOWNSTAIRS"	0.271704924693878	-0.0123939667310204	-0.105885054428571	-0.599837242830612	-0.492572921302041	-0.58723633522449	0.567873692857143	0.0685743719591837	0.0771076310163265	-0.961267732040816	-0.954049710612245	-0.936241261836735	0.110185285102041	0.050065118344898	-0.0131922482212245	-0.623204370591837	-0.606563722163265	-0.776635232142857	-0.0701726355306122	-0.049949495244898	0.0855257759714286	-0.716856087142857	-0.627212304661224	-0.671883542938776	-0.0944105237142857	-0.031643788544898	-0.0539796657102041	-0.720268736734694	-0.760736635346939	-0.707747071591837	-0.530569186109796	-0.570297383328571	-0.530569186109796	-0.570297383328571	-0.646921310714286	-0.618127052379592	-0.582152740361224	-0.610547116020408	-0.742462629387755	-0.752747667469388	-0.602259646877551	-0.539514397102041	-0.674336652510204	-0.600138693285714	-0.502651915428571	-0.580773740612245	-0.635908500287755	-0.632392418283673	-0.758287181734694	-0.644636854715714	-0.605386931632653	-0.793770647142857	-0.673090431573469	-0.676806146346939	-0.626950281755102	-0.73307316244898	-0.608408415530612	-0.719415116326531	-0.569594839979592	-0.639350727216327	-0.601786312061224	-0.64276665677551	-0.659063740036735	-0.648410486122449	-0.751918762889796	-0.772865327928571
